Path,File_Name,CRIE Readability 1.0,SVM readability prediction 1.0,SVM readability prediction 2.0,Paragraphs,Average paragraph length,Characters,Words,Adverbs,Verbs,Type-token ratio,Difficult words,Low-stroke characters,Intermediate-stroke characters,High-stroke characters,Average strokes,Two-character words,Three-character words,Sentences,Average sentence length,Simple sentence ratio,modifiers per NP,Np ratio,Average propositional phrase,Sentences with complex structure,Parallelism,Average number of idioms each sentence,Content words,Negatives,Sentences with complex semantic categories,Number of complex semantic categories,Intentional words,Noun word density,Content word frequency in logarithmic,Average frequency of content word in domain in Logarithmic,Number of Idioms,Standard Deviation of number of idioms,Pronouns,Personal pronouns,First personal pronouns,Third personal pronouns,conjunctions,positive conjunctions,negative conjunctions,adversative conjunctions,causal conjunctions,hypothesis conjunction,condition conjunction,purpose conjunctions,figure of speech (simile),Content word category
,1104,4.659411,2.0,0,1,3,41,24,4,11,0.9166667,11,30,11,0,8.146341,12,1,3,8.0,0.0,0.0,241.7028,0.3333333,0,0,0.0,22,0,2,0.8717661,0,0.9166667,0.030103,1.96683,0,0.00313411934036116,1,1,1,0,0,0,0,0,0,0,0,0,0,20
,1105,4.695564,2.0,0,1,3,47,29,4,7,0.9655172,13,44,3,0,7.106383,16,1,3,9.666667,0.0,0.6111111,331.3492,0.3333333,6,0,0.0,26,1,2,0.6217661,0,0.8965517,0.0120412,1.488629,0,0.00313411934036116,0,0,0,0,0,0,0,0,0,0,0,0,0,25
,1106,4.066465,2.0,0,1,3,84,51,5,16,0.627451,15,76,8,0,7.642857,29,2,3,17.0,0.5,0.05555557,336.6357,1.0,24,0,0.0,40,0,1,0.1608831,0,0.7843137,0.180618,1.375273,0,0.00313411934036116,1,1,1,0,2,1,0,0,0,0,0,0,0,25
,1107,4.904456,2.0,0,1,4,100,62,9,11,0.8548387,26,82,18,0,7.55,25,2,4,15.5,0.0,0.5,491.2281,1.25,7,0,0.75,50,0,0,0.0,0,0.8064516,0.04319378,1.628997,3,0.0568538842584393,4,4,1,3,1,1,0,0,0,0,0,0,0,43
,1108,3.739,1.0,0,1,1,25,17,5,2,0.9411765,5,16,9,0,8.52,5,0,1,17.0,1.0,1.0,235.2941,1.0,8,0,0.0,13,0,0,0.0,0,0.7647059,0.0,2.193478,0,0.00313411934036116,0,0,0,0,1,1,1,0,0,1,0,0,0,13
,1109,5.170775,2.0,0,1,12,183,120,36,30,0.775,43,155,28,0,7.513661,50,3,12,10.0,0.0,0.1363636,210.0354,0.3333333,37,0,0.0,90,2,9,2.247947,0,0.75,0.03606702,1.919659,0,0.00313411934036116,5,5,3,1,6,2,6,0,0,2,0,0,0,80
,111,4.815261,2.0,0,1,9,213,117,8,36,0.6153846,35,190,23,0,7.521127,73,5,9,13.0,0.0,0.5476191,313.9194,0.7777778,6,0,0.0,105,0,5,2.604415,0,0.8974359,0.1420848,1.17545,0,0.00313411934036116,0,0,0,0,2,2,0,0,0,0,0,0,0,65
,1110,4.919946,2.0,0,1,6,128,75,6,20,0.8266667,34,111,17,0,7.375,42,3,6,12.5,0.0,0.55,301.8651,0.6666667,13,0,0.0,65,0,4,1.164961,0,0.8666667,0.06012059,0.9918226,0,0.00313411934036116,0,0,0,0,3,3,0,0,0,0,0,0,0,53
,1111,4.106706,1.0,0,1,5,63,46,9,14,0.7173913,10,60,3,0,6.682539,12,1,5,9.2,0.75,0.075,399.2105,0.4,9,0,0.0,37,2,1,0.06088305,0,0.8043478,0.07996852,2.613881,0,0.00313411934036116,11,11,6,0,0,0,0,0,0,0,0,0,0,26
,1112,4.850629,2.0,0,1,7,116,67,6,19,0.8507463,21,104,12,0,6.75,39,5,7,9.571428,0.0,0.2619047,303.2646,0.8571429,16,0,0.0,53,0,3,0.9493158,0,0.7910448,0.03202447,1.550924,0,0.00313411934036116,4,4,0,4,3,2,1,1,1,0,0,0,0,47
,1113,3.866589,5.0,0,1,1,87,57,11,12,0.8947368,15,75,12,0,7.425287,26,2,1,57.0,1.0,0.0,0.0,3.0,0,0,0.0,46,1,0,0.0,0,0.8070176,0.02100209,1.868831,0,0.00313411934036116,1,1,1,0,0,0,0,0,0,0,0,0,0,43
,1114,4.802793,2.0,0,1,6,123,76,15,21,0.7631579,26,104,19,0,7.138211,39,4,6,12.66667,0.0,0.8055555,265.1316,0.0,25,0,0.0,64,0,2,0.6773217,1,0.8421053,0.06367941,1.47904,0,0.00313411934036116,0,0,0,0,3,1,2,1,1,0,0,0,0,52
,1115,3.947026,5.0,0,1,1,83,62,16,14,0.8548387,19,65,18,0,7.963855,15,3,1,62.0,1.0,0.0,0.0,1.0,0,0,0.0,50,0,0,0.0,0,0.8064516,0.01655641,1.82895,0,0.00313411934036116,2,2,1,0,0,0,0,0,0,0,0,0,0,47
,1116,4.865564,2.0,0,1,3,84,60,13,14,0.9166667,20,69,15,0,7.928571,22,1,3,20.0,0.0,0.2142857,464.2857,0.6666667,6,0,0.0,52,0,1,0.360883,0,0.8666667,0.0120412,1.478107,0,0.00313411934036116,4,4,0,0,1,1,0,0,0,0,0,0,0,50
,1117,4.762939,2.0,0,1,4,55,37,9,12,0.9189189,15,50,5,0,6.472727,11,2,4,9.25,0.0,0.0,228.4664,0.25,6,0,0.0,32,2,3,1.432649,0,0.8648649,0.009710645,1.855035,0,0.00313411934036116,2,2,0,0,0,0,0,0,0,0,0,0,0,31
,1118,3.976944,1.0,0,1,6,82,43,7,14,0.6511628,21,66,13,0,7.860759,23,8,6,7.166667,0.75,0.375,332.6389,0.5,13,0,0.0,35,0,4,1.160199,0,0.8139535,0.151627,1.593991,0,0.00313411934036116,1,1,0,0,0,0,0,0,0,0,0,0,0,23
,1119,4.886806,2.0,0,1,4,118,69,15,17,0.7826087,23,99,19,0,7.525424,36,2,4,17.25,0.0,0.45,360.606,0.75,14,0,0.5,55,1,1,0.2275497,1,0.7971014,0.05123915,1.843181,2,0.0368578830588391,7,6,3,0,1,0,0,0,0,0,0,0,0,47
,112,4.713654,2.0,0,1,4,96,61,8,11,0.8032787,18,80,16,0,7.447917,24,4,4,15.25,0.0,0.7333333,319.2008,1.0,13,0,0.0,51,0,1,0.1608831,0,0.8360656,0.04789114,1.866968,0,0.00313411934036116,0,0,0,0,0,0,0,0,0,0,0,0,0,44
,1120,4.20013,2.0,0,1,8,104,59,11,23,0.6440678,30,74,30,0,8.346154,37,4,8,7.375,0.6666667,0.3333334,259.0774,0.125,32,0,0.0,48,0,4,1.093532,0,0.8135593,0.1216877,1.469981,0,0.00313411934036116,0,0,0,0,1,0,1,1,0,0,0,0,0,33
,1121,3.810348,2.0,0,1,4,67,37,3,18,0.4864865,17,47,20,0,8.686567,26,2,4,9.25,0.6666667,0.0,234.8485,0.25,21,0,0.0,33,0,1,0.1608831,0,0.8918919,0.2651837,1.241985,0,0.00313411934036116,0,0,0,0,0,0,0,0,0,0,0,0,0,16
,1122,3.466362,1.0,0,1,3,41,22,2,12,0.5454546,11,28,13,0,8.902439,17,1,3,7.333333,1.0,0.25,236.1111,0.0,6,0,0.0,20,0,1,0.1608831,0,0.9090909,0.2462973,1.232508,0,0.00313411934036116,0,0,0,0,0,0,0,0,0,0,0,0,0,11
,1123,3.373109,1.0,0,1,3,36,20,2,12,0.5,10,24,12,0,9.111111,16,0,3,6.666667,1.0,0.0,225.0,0.0,13,0,0.0,18,0,1,0.1608831,0,0.9,0.30103,1.232508,0,0.00313411934036116,0,0,0,0,0,0,0,0,0,0,0,0,0,9
,1124,4.528843,2.0,0,1,9,126,76,14,22,0.8552632,20,111,15,0,7.15873,29,9,9,8.444445,0.3333333,0.04444445,345.679,0.2222222,15,0,0.0,65,3,6,2.603394,0,0.8552632,0.04614877,2.227435,0,0.00313411934036116,4,4,2,0,3,2,1,1,1,1,0,0,0,56
