Path,File_Name,CRIE Readability 1.0,SVM readability prediction 1.0,SVM readability prediction 2.0,Paragraphs,Average paragraph length,Characters,Words,Adverbs,Verbs,Type-token ratio,Difficult words,Low-stroke characters,Intermediate-stroke characters,High-stroke characters,Average strokes,Two-character words,Three-character words,Sentences,Average sentence length,Simple sentence ratio,modifiers per NP,Np ratio,Average propositional phrase,Sentences with complex structure,Parallelism,Average number of idioms each sentence,Content words,Negatives,Sentences with complex semantic categories,Number of complex semantic categories,Intentional words,Noun word density,Content word frequency in logarithmic,Average frequency of content word in domain in Logarithmic,Number of Idioms,Standard Deviation of number of idioms,Pronouns,Personal pronouns,First personal pronouns,Third personal pronouns,conjunctions,positive conjunctions,negative conjunctions,adversative conjunctions,causal conjunctions,hypothesis conjunction,condition conjunction,purpose conjunctions,figure of speech (simile),Content word category
,38153,3.926676,5.0,0,1,1,78,47,11,9,0.8723404,21,71,7,0,7.307693,20,4,1,47.0,1.0,0.0,0.0,1.0,0,0,1.0,39,0,0,0.0,0,0.8297873,0.02508583,1.872152,1,0.01664,0,0,0,0,1,0,1,1,0,0,0,0,0,36
,38154,4.241691,2.0,0,1,12,146,94,20,20,0.4468085,38,130,16,0,7.315069,34,6,12,7.833333,0.5,0.2222222,283.5012,1.0,19,0,0.0,70,0,10,3.942163,0,0.7446808,0.3192743,1.478204,0,0.00336,4,4,0,0,2,2,0,0,0,0,0,0,0,33
,38155,4.686129,2.0,0,1,3,52,34,6,5,0.8529412,11,45,7,0,7.807693,14,2,3,11.33333,0.0,1.777778,398.6355,0.3333333,14,0,0.0,27,0,2,0.4717661,0,0.7941176,0.0240824,1.839965,0,0.00336,2,2,2,0,2,2,2,0,0,2,0,0,0,25
,38156,4.868962,2.0,0,1,7,127,79,16,16,0.8101266,29,118,9,0,7.125984,40,4,7,11.28571,0.0,0.1388889,291.2393,0.4285714,0,0,0.0,65,0,3,0.682649,0,0.8227848,0.04698784,1.712027,0,0.00336,1,0,0,1,2,1,0,0,0,1,0,0,0,55
,38157,4.333568,1.0,0,1,8,88,53,13,8,0.8867925,15,78,10,0,6.988636,31,2,8,6.625,0.5,0.0,226.3393,0.0,0,0,0.0,40,2,6,2.531965,0,0.754717,0.03344778,2.219148,0,0.00336,4,4,1,1,7,5,1,0,2,1,0,0,0,36
,38158,4.689204,2.0,0,1,3,90,51,8,9,0.7254902,21,77,12,0,7.674157,24,6,3,17.0,0.0,0.0,290.9091,0.0,7,0,0.0,41,0,1,0.560883,0,0.8039216,0.106213,2.145015,0,0.00336,1,1,1,0,6,2,2,1,1,1,0,0,0,30
,38159,4.453676,2.0,0,1,7,113,66,10,16,0.8636364,24,100,13,0,7.858407,37,5,7,9.428572,0.5,0.1071429,315.6385,0.1428571,14,0,0.0,52,2,3,0.7326491,0,0.7878788,0.02508583,1.379395,0,0.00336,3,3,2,0,4,2,1,0,1,1,0,0,0,48
,38160,4.101125,2.0,0,1,4,67,43,9,13,0.9302326,10,51,15,0,8.227273,17,2,4,10.75,0.6666667,0.0,143.9394,0.25,7,0,0.0,34,0,2,0.8717661,0,0.7906977,0.009122121,1.522039,0,0.00336,1,1,0,1,1,1,0,0,0,0,0,0,0,33
,38161,5.044065,2.0,0,1,12,231,140,29,28,0.7571428,41,198,33,0,7.43723,73,6,12,11.66667,0.0,0.3257576,269.5702,0.5,37,0,0.0,108,3,6,1.498632,0,0.7714286,0.05451372,1.661899,0,0.00336,1,1,0,1,10,6,4,2,4,1,0,0,0,87
,38162,4.728172,2.0,0,1,4,93,54,17,12,0.9074074,16,81,11,0,7.086957,32,2,4,13.5,0.0,0.1666667,218.3442,0.25,0,0,0.0,45,1,0,0.0,0,0.8333333,0.01852741,1.965565,0,0.00336,0,0,0,0,3,3,0,0,1,0,0,0,0,42
,38163,4.903735,2.0,0,1,9,153,94,17,21,0.7872341,29,138,15,0,7.130719,51,4,9,10.44444,0.0,0.8958334,278.9682,0.6666667,20,0,0.0,75,0,6,1.951012,0,0.7978724,0.04783519,1.867071,0,0.00336,2,2,1,0,2,1,0,0,0,0,0,0,0,64
,38164,4.868951,2.0,0,1,7,133,84,24,26,0.6904762,27,120,12,0,6.909091,31,6,7,12.0,0.0,0.7666667,190.0,0.7142857,29,0,0.2857143,71,2,4,1.668532,0,0.8452381,0.1022435,2.189654,2,0.03664,6,6,5,1,0,0,0,0,0,0,0,0,0,51
,38165,4.655258,2.0,0,1,3,63,38,6,9,0.7894737,10,54,9,0,7.857143,19,3,3,12.66667,0.0,0.08333334,263.6165,0.6666667,13,0,0.0,29,0,1,0.360883,0,0.7631579,0.0481648,2.062775,0,0.00336,3,3,1,2,2,2,0,0,1,0,1,0,0,25
,38166,4.438105,2.0,0,1,5,69,43,8,15,0.9302326,13,59,10,0,6.84058,21,1,5,8.6,0.3333333,0.1333333,333.946,0.4,12,0,0.0,39,0,3,0.8493158,1,0.9069768,0.01627189,1.94805,0,0.00336,2,2,0,1,0,0,0,0,0,0,0,0,0,37
