idx,CRIE Readability 1.0,SVM readability prediction 1.0,SVM readability prediction 2.0,Paragraphs,Average paragraph length,Characters,Words,Adverbs,Verbs,Type-token ratio,Difficult words,Low-stroke characters,Intermediate-stroke characters,High-stroke characters,Average strokes,Two-character words,Three-character words,Sentences,Average sentence length,Simple sentence ratio,modifiers per NP,Np ratio,Average propositional phrase,Sentences with complex structure,Parallelism,Average number of idioms each sentence,Content words,Negatives,Sentences with complex semantic categories,Number of complex semantic categories,Intentional words,Noun word density,Content word frequency in logarithmic,Average frequency of content word in domain in Logarithmic,Number of Idioms,Standard Deviation of number of idioms,Pronouns,Personal pronouns,First personal pronouns,Third personal pronouns,conjunctions,positive conjunctions,negative conjunctions,adversative conjunctions,causal conjunctions,hypothesis conjunction,condition conjunction,purpose conjunctions,figure of speech (simile),Content word category,class
28346,4.806255,2,0,1,4,95,60,0.15,0.266666667,0.8,0.3,0.873684211,0.126315789,0,7.168421,0.35,0.016666667,4,15,0,0.2222222,311.1111,1,4.75,0,0.5,0.783333333,0.016666667,0.5,0.6455755,0,0.7833334,0.03366369,2.428021,0.033333333,0.037104,0.066666667,0.066666667,0.066666667,0,0.033333333,0.016666667,0.033333333,0,0,0.016666667,0,0,0,0.683333333,uncensored
28354,4.64838,2,0,1,3,63,35,0.114285714,0.228571429,0.7142857,0.371428571,0.952380952,0.047619048,0,6.920635,0.657142857,0.028571429,3,11.66667,0,0.2,356.1254,0,7.666666667,0,0,0.771428571,0,0.333333333,0.1608831,0,0.7714286,0.05705784,1.115298,0,0.002896,0.057142857,0.028571429,0.028571429,0.057142857,0.028571429,0.028571429,0,0,0,0,0,0,0,0.628571429,uncensored
28365,4.621403,2,0,1,6,74,42,0.119047619,0.19047619,0.7142857,0.357142857,0.864864865,0.135135135,0,7,0.619047619,0.071428571,6,7,0,0.1944445,455.0265,0.1666667,3.166666667,0,0,0.738095238,0,1,1.981965,0,0.7380952,0.08259464,1.114266,0,0.002896,0.047619048,0,0,0,0.095238095,0.047619048,0.047619048,0,0,0.047619048,0,0,0,0.571428571,uncensored
28366,4.75397,2,0,1,4,107,59,0.06779661,0.237288136,0.7457627,0.355932203,0.869158879,0.121495327,0,7.45283,0.610169492,0.101694915,4,14.75,0,0.1666667,403.9502,0.25,3.25,0,0,0.847457627,0.016949153,0,0,0.016949153,0.8474576,0.06148482,1.238007,0,0.002896,0.033898305,0.016949153,0,0,0.033898305,0.033898305,0,0,0,0,0,0,0,0.677966102,uncensored
28424,4.601,1,0,1,2,26,14,0.142857143,0.285714286,1,0.357142857,0.884615385,0.115384615,0,6.692307,0.642857143,0,2,7,0,0.1666667,366.6667,0,0,0,0,0.857142857,0,0.5,0.2275497,0,0.8571429,0,1.954803,0,0.002896,0,0,0,0,0.071428571,0.071428571,0,0,0,0,0,0,0,0.857142857,uncensored
28429,4.929624,2,0,1,10,135,85,0.176470588,0.211764706,0.7647059,0.364705882,0.822222222,0.177777778,0,7.266667,0.529411765,0.011764706,10,8.5,0,0.5785714,320.6714,0.2,1.9,0,0,0.811764706,0,0.4,0.7435322,0,0.8117647,0.04929326,2.010029,0,0.002896,0.011764706,0.023529412,0,0,0.058823529,0.035294118,0,0,0,0,0,0.011764706,0,0.658823529,uncensored
28442,4.764022,2,0,1,7,131,77,0.155844156,0.220779221,0.7402598,0.311688312,0.847328244,0.152671756,0,7.557252,0.545454545,0.038961039,7,11,0,0.7261906,306.3841,0.8571429,5,0,0,0.792207792,0,0.714285714,1.779415,0,0.7922078,0.07111739,1.693717,0,0.002896,0,0,0,0,0.038961039,0,0.038961039,0.012987013,0,0,0.012987013,0,0,0.623376623,uncensored
28529,4.597505,2,0,1,7,107,64,0.125,0.21875,0.890625,0.375,0.887850467,0.102803738,0,6.971698,0.5,0.0625,7,9.142858,0.3333333,0.4444444,308.7301,0.8571429,1.142857143,0,0,0.78125,0,0.714285714,2.404415,0.015625,0.78125,0.01254292,1.714102,0,0.002896,0.03125,0.03125,0,0.015625,0.03125,0.015625,0.015625,0.015625,0,0,0,0,0,0.75,uncensored
28595,4.853729,2,0,1,6,119,67,0.23880597,0.223880597,0.7313433,0.402985075,0.907563025,0.092436975,0,7.285714,0.492537313,0.119402985,6,11.16667,0,0.6388888,247.3687,0.6666667,3.5,0,0,0.746268657,0,0.666666667,1.160199,0.014925373,0.7462686,0.06303247,2.421422,0,0.002896,0.029850746,0.029850746,0,0.029850746,0.029850746,0.029850746,0,0,0,0,0,0,0,0.611940299,uncensored
28619,4.749647,6,0,1,2,83,46,0.152173913,0.260869565,0.8260869,0.413043478,0.722891566,0.277108434,0,8.277108,0.608695652,0.065217391,2,23,0,0,307.6923,0.5,3,0,0,0.826086957,0.02173913,0.5,0.06088305,0,0.8260869,0.03270246,0.5418063,0,0.002896,0,0,0,0,0.043478261,0.043478261,0,0,0.02173913,0,0,0,0,0.717391304,uncensored
28638,4.308,1,0,1,4,42,26,0.153846154,0.307692308,0.8846154,0.423076923,0.833333333,0.166666667,0,7.595238,0.307692308,0.038461538,4,6.5,0.5,1.375,345.8333,0,2,0,0,0.846153846,0.038461538,0.25,0.360883,0,0.8461539,0,2.324437,0,0.002896,0.115384615,0.115384615,0,0,0,0,0,0,0,0,0,0,0,0.846153846,uncensored
28706,3.456049,5,0,1,1,58,34,0,0.176470588,0.4705882,0.529411765,0.793103448,0.137931034,0,8.111111,0.529411765,0,1,34,1,0,0,0,0,0,0,0.941176471,0,0,0,0,0.9411765,0.3210987,1.746799,0,0.002896,0,0,0,0,0.058823529,0.058823529,0,0,0,0,0,0,0,0.441176471,uncensored
28746,3.815941,2,0,1,1,30,20,0.15,0.25,0.95,0.5,0.733333333,0.233333333,0,7.37931,0.5,0,1,20,1,0,300,1,7,0,0,0.8,0,0,0,0.05,0.8,0.02006867,2.135382,0,0.002896,0.1,0.1,0.05,0,0,0,0,0,0,0,0,0,0,0.75,uncensored
28749,4.855126,2,0,1,7,126,78,0.166666667,0.320512821,0.8461539,0.294871795,0.80952381,0.182539683,0.007936508,7.365079,0.512820513,0.051282051,7,11.14286,0,0.3,330.8109,0.8571429,5.142857143,0,0,0.820512821,0,0.571428571,1.326866,0,0.8205128,0.02339341,1.908464,0,0.002896,0.025641026,0.025641026,0.025641026,0,0.012820513,0,0.012820513,0,0,0,0,0,0,0.756410256,uncensored
28752,4.642041,2,0,1,4,90,55,0.218181818,0.254545455,0.8363636,0.163636364,0.844444444,0.155555556,0,7.044445,0.581818182,0,4,13.75,0,0.2142857,316.2698,0.75,6.25,0,0,0.836363636,0.018181818,0,0,0.018181818,0.8363636,0.04762391,1.618855,0,0.002896,0.036363636,0.054545455,0.018181818,0.018181818,0.036363636,0.036363636,0,0,0.018181818,0.018181818,0,0,0,0.709090909,uncensored
28781,4.716539,2,0,1,6,80,49,0.12244898,0.265306122,0.8571429,0.326530612,0.8625,0.1375,0,6.9,0.448979592,0.06122449,6,8.166667,0,0.7222221,303.3535,0.5,3.5,0,0,0.755102041,0,0.833333333,1.321082,0,0.755102,0.02656147,1.350174,0,0.002896,0,0,0,0,0.040816327,0.020408163,0,0,0,0,0,0,0,0.693877551,uncensored
28803,4.799934,2,0,1,5,87,49,0.163265306,0.285714286,0.8979592,0.448979592,0.83908046,0.16091954,0,7.91954,0.591836735,0.06122449,5,9.8,0,0.1666667,295.1865,0.4,2.4,0,0,0.897959184,0.020408163,0.2,0.06088305,0,0.8979592,0.02697953,1.477611,0,0.002896,0,0,0,0,0.020408163,0.020408163,0,0,0,0,0,0,0,0.816326531,uncensored
28838,4.856046,2,0,1,7,118,71,0.183098592,0.225352113,0.7042254,0.422535211,0.822033898,0.177966102,0,7.610169,0.521126761,0.070422535,7,10.14286,0,0.3857143,341.476,0,5.142857143,0,0,0.774647887,0.028169014,0.428571429,1.099316,0,0.7746479,0.0655764,1.796738,0,0.002896,0,0,0,0,0.056338028,0.014084507,0.042253521,0.014084507,0.014084507,0,0.014084507,0,0,0.61971831,uncensored
28876,3.439494,1,0,1,2,30,18,0.111111111,0.055555556,0.5555556,0.222222222,0.933333333,0.066666667,0,7.8,0.666666667,0,2,9,1,0.125,400,1,6,0,0,0.666666667,0,1,0.6931946,0,0.6666667,0.197173,0.80103,0,0.002896,0,0,0,0,0.111111111,0.111111111,0.111111111,0,0,0.111111111,0,0,0,0.388888889,uncensored
28930,5.414218,4,0,1,16,285,154,0.116883117,0.266233766,0.6558442,0.467532468,0.828070175,0.168421053,0,7.5,0.61038961,0.071428571,16,9.625,0,0.5833333,358.8821,0.3125,1.625,0,0,0.844155844,0,0.8125,5.147035,0,0.8441558,0.09860603,1.313037,0,0.002896,0.012987013,0.006493506,0,0.012987013,0.045454545,0.032467532,0,0,0,0,0,0,0,0.597402597,uncensored
29035,4.84907,2,0,1,7,128,81,0.197530864,0.222222222,0.7901235,0.283950617,0.828125,0.1640625,0,7.417323,0.543209877,0,7,11.57143,0,0.1428571,321.722,0.4285714,1.714285714,0,0,0.827160494,0,0.285714286,0.06621051,0.012345679,0.8271605,0.05243775,2.013323,0,0.002896,0.061728395,0.049382716,0,0.012345679,0.049382716,0.024691358,0.024691358,0.024691358,0,0.012345679,0,0,0,0.691358025,uncensored
29085,4.466303,2,0,1,5,92,49,0.020408163,0.183673469,0.5714286,0.306122449,0.826086957,0.173913043,0,7.413043,0.795918367,0.040816327,5,9.8,0,0.1,330.303,1,1.4,0,0,0.897959184,0,0.6,0.6826491,0,0.8979592,0.1897078,1.488083,0,0.002896,0,0,0,0,0,0,0,0,0,0,0,0,0,0.510204082,uncensored
29107,4.754878,2,0,1,5,68,41,0.195121951,0.317073171,0.902439,0.43902439,0.838235294,0.161764706,0,7.411765,0.56097561,0.048780488,5,8.2,0,0.06666666,286.5368,0.6,3.6,0,0,0.804878049,0,1,1.413939,0,0.8048781,0.01942129,1.707272,0,0.002896,0,0,0,0,0.024390244,0,0,0,0,0,0,0,0,0.756097561,uncensored
29198,5.081141,2,0,1,13,228,148,0.195945946,0.202702703,0.6959459,0.297297297,0.859649123,0.140350877,0,7.171052,0.371621622,0.054054054,13,11.38461,0,0.3333334,288.7527,0.5384616,3.153846154,0,0,0.817567568,0.027027027,0.615384615,2.703731,0,0.8175676,0.09520659,1.610968,0,0.002896,0.040540541,0.027027027,0.02027027,0,0.027027027,0.013513514,0,0,0,0,0,0,0,0.594594595,uncensored
29227,4.958369,2,0,1,4,81,51,0.196078431,0.235294118,0.8823529,0.588235294,0.716049383,0.283950617,0,8.777778,0.411764706,0.058823529,4,12.75,0,0.5,329.5455,0.25,1.75,0,0,0.823529412,0.019607843,0.5,0.3717661,0,0.8235294,0.007342195,1.35988,0,0.002896,0.019607843,0.019607843,0,0,0.039215686,0.039215686,0,0,0,0,0,0,0,0.803921569,uncensored
29230,3.905411,2,0,1,2,69,34,0.323529412,0.264705882,0.9117647,0.588235294,0.797101449,0.202898551,0,7.376812,0.852941176,0.088235294,2,17,1,0,333.3333,0.5,0,0,0.5,0.970588235,0,0.5,0.560883,0,0.9705882,0.030103,1.454682,0.029411765,0.017104,0,0,0,0,0,0,0,0,0,0,0,0,0,0.882352941,uncensored
29251,3.837,2,0,1,1,26,17,0.058823529,0.294117647,1,0.705882353,0.615384615,0.384615385,0,9.192307,0.411764706,0.058823529,1,17,1,0,470.5882,1,6,0,0,0.882352941,0,0,0,0,0.8823529,0,1.615675,0,0.002896,0,0,0,0,0,0,0,0,0,0,0,0,0,0.882352941,uncensored
29257,4.8316,2,0,1,9,122,76,0.223684211,0.302631579,0.8289474,0.289473684,0.885245902,0.114754098,0,6.926229,0.447368421,0.039473684,9,8.444445,0,0,199.3624,0,2.111111111,0,0,0.881578947,0.039473684,0.444444444,0.9435322,0.013157895,0.8815789,0.04240332,1.761803,0,0.002896,0.039473684,0.039473684,0.013157895,0.026315789,0.013157895,0,0.013157895,0.013157895,0,0,0,0,0,0.763157895,uncensored
29288,4.051878,5,0,1,1,113,72,0.180555556,0.291666667,0.8888889,0.402777778,0.89380531,0.097345133,0,7.303571,0.5,0.013888889,1,72,1,0,0,3,0,0,0,0.805555556,0,0,0,0.013888889,0.8055556,0.02839906,1.511406,0,0.002896,0.013888889,0.013888889,0.013888889,0,0.069444444,0.069444444,0,0,0.027777778,0,0,0,0,0.736111111,uncensored
29365,3.785487,1,0,1,1,41,26,0.230769231,0.346153846,0.8076923,0.384615385,0.853658537,0.146341463,0,7.390244,0.384615385,0.038461538,1,26,1,0,0,0,0,0,0,0.884615385,0.115384615,0,0,0.038461538,0.8846154,0.02866952,2.724224,0,0.002896,0.038461538,0.038461538,0.038461538,0,0,0,0,0,0,0,0,0,0,0.807692308,uncensored
29432,3.725,1,0,1,1,15,8,0,0.25,1,0.5,0.733333333,0.266666667,0,9.466666,0.375,0.25,1,8,1,0,375,0,0,0,0,0.75,0,0,0,0,0.75,0,0,0,0.002896,0,0,0,0,0.125,0.125,0,0,0,0,0,0,0,0.75,uncensored
29602,4.567883,2,0,1,2,38,21,0.142857143,0.238095238,0.8571429,0.380952381,0.921052632,0.078947368,0,7.236842,0.571428571,0.047619048,2,10.5,0,0.1666667,357.1429,0,3,0,0.5,0.857142857,0,1,0.6931946,0,0.8571429,0.05187675,0.5964543,0.047619048,0.017104,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714,uncensored
29603,4.643,2,0,1,2,27,14,0.214285714,0.214285714,1,0.571428571,0.851851852,0.148148148,0,7.777778,0.642857143,0.142857143,2,7,0,0,366.6667,0,0,0,0,0.857142857,0,1,0.8717661,0,0.8571429,0,0,0,0.002896,0,0,0,0,0,0,0,0,0,0,0,0,0,0.857142857,uncensored
29797,4.642144,2,0,1,3,68,47,0.191489362,0.425531915,0.680851,0.446808511,0.735294118,0.264705882,0,8.455882,0.319148936,0.063829787,3,15.66667,0,0,258.2418,0,0,0,0,0.914893617,0.042553191,0.333333333,0.2275497,0.042553191,0.9148936,0.1262817,1.504449,0,0.002896,0,0,0,0,0,0,0,0,0,0,0,0,1,0.638297872,uncensored
29802,4.620244,1,0,1,3,46,29,0.24137931,0.137931034,0.862069,0.137931034,0.956521739,0.043478261,0,6.478261,0.517241379,0.034482759,3,9.666667,0,0.6666667,297.619,0.3333333,2.666666667,0,0,0.75862069,0,0.666666667,0.4717661,0,0.7586207,0.01433476,1.765104,0,0.002896,0.103448276,0.103448276,0,0.034482759,0.034482759,0,0.034482759,0,0,0,0,0,0,0.724137931,uncensored
29807,5.278386,4,0,1,19,348,187,0.171122995,0.315508021,0.6256685,0.342245989,0.870689655,0.117816092,0.011494253,7.793103,0.657754011,0.037433155,19,9.842105,0,0.1519608,271.384,0.4210526,2.263157895,0,0,0.818181818,0.016042781,0.684210526,4.262908,0,0.8181818,0.102634,1.422297,0,0.002896,0.005347594,0,0,0.021390374,0.058823529,0.032085561,0.026737968,0,0,0,0.005347594,0,0,0.550802139,uncensored
29895,4.654323,2,0,1,4,68,41,0.12195122,0.195121951,0.8780488,0.292682927,0.897058824,0.102941176,0,6.779412,0.463414634,0.097560976,4,10.25,0,0,345.9596,1,3.25,0,0,0.829268293,0.024390244,0.5,0.9550995,0.024390244,0.8292683,0.04328526,2.11167,0,0.002896,0.024390244,0.024390244,0,0,0.048780488,0.048780488,0.024390244,0,0.024390244,0.024390244,0,0,0,0.707317073,uncensored
29896,4.651286,2,0,1,8,108,64,0.125,0.296875,0.6875,0.359375,0.814814815,0.185185185,0,7.342593,0.5,0.046875,8,8,0,0,259.8794,0.5,0.875,0,0,0.875,0,0.75,1.798632,0,0.875,0.1393053,1.386217,0,0.002896,0,0,0,0,0.015625,0,0,0,0,0,0,0,0,0.59375,uncensored
29911,4.605251,2,0,1,7,129,77,0.155844156,0.25974026,0.7012987,0.168831169,0.891472868,0.108527132,0,7.620155,0.597402597,0.038961039,7,11,0,0.1785714,387.6548,0.1428571,4.571428571,0,0,0.831168831,0,0.571428571,1.426866,0,0.8311688,0.09927397,1.619553,0,0.002896,0.038961039,0.025974026,0.012987013,0.012987013,0.051948052,0.025974026,0.025974026,0.012987013,0,0,0,0,0,0.597402597,uncensored
29917,4.839042,2,0,1,8,159,83,0.13253012,0.156626506,0.7951807,0.34939759,0.842767296,0.157232704,0,7.295598,0.518072289,0.108433735,8,10.375,0,0.1785714,410.6227,0.75,1.5,0,0,0.843373494,0,0.75,1.286727,0,0.8433735,0.06765091,1.223004,0,0.002896,0,0,0,0,0.048192771,0.024096386,0,0,0,0.012048193,0,0,0,0.674698795,uncensored
30047,4.167129,2,0,1,4,55,39,0.179487179,0.230769231,0.9230769,0.153846154,0.890909091,0.109090909,0,7.527273,0.358974359,0.025641026,4,9.75,0.5,0,308.8235,1,4,0,0,0.692307692,0,0.5,0.6217661,0,0.6923077,0.0240824,1.657335,0,0.003112,0.025641026,0.025641026,0,0,0.051282051,0,0.051282051,0.025641026,0,0,0,0,0,0.641025641,uncensored
30090,4.736493,2,0,1,11,158,87,0.172413793,0.390804598,0.6666667,0.298850575,0.835443038,0.158227848,0.006329114,7.670886,0.655172414,0.045977011,11,7.909091,0,0.1287879,296.6589,0.3636364,1.090909091,0,0,0.862068966,0,0.818181818,3.012233,0,0.862069,0.1218975,1.795716,0,0.003112,0.011494253,0.011494253,0,0.011494253,0.022988506,0.022988506,0,0,0,0.011494253,0,0,0,0.574712644,uncensored
30095,4.577175,2,0,1,3,60,40,0.225,0.325,0.8,0.2,0.733333333,0.266666667,0,8.666667,0.45,0.025,3,13.33333,0,0.6111111,252.7778,0.3333333,7,0,0,0.775,0,0.666666667,0.8360517,0,0.775,0.05789039,1.801727,0,0.003112,0.025,0.025,0,0.025,0.075,0.025,0.05,0.05,0,0,0.025,0,0,0.65,uncensored
30098,4.659823,2,0,1,4,78,48,0.104166667,0.270833333,0.9583333,0.208333333,0.858974359,0.141025641,0,7.705128,0.625,0,4,12,0,0.3375,266.9872,0.75,3.25,0,0,0.833333333,0,0.5,0.6455755,0,0.8333333,0.007718718,1.067419,0,0.003112,0,0,0,0.020833333,0.041666667,0.041666667,0.020833333,0,0,0,0,0,0,0.8125,uncensored
30149,4.560321,2,0,1,4,74,44,0.181818182,0.272727273,0.5909091,0.295454545,0.851351351,0.148648649,0,7.878378,0.636363636,0.022727273,4,11,0,0.3625,319.958,0.25,5,0,0,0.795454545,0,0.5,0.921766,0,0.7954546,0.1551652,1.369614,0,0.003112,0.090909091,0.090909091,0.045454545,0.022727273,0.022727273,0,0.022727273,0.022727273,0,0,0,0,0,0.5,uncensored
30165,4.622243,2,0,1,3,45,26,0.192307692,0.307692308,0.9615384,0.307692308,0.755555556,0.244444444,0,8.822222,0.5,0.115384615,3,8.666667,0,0,288.8889,0.3333333,2,0,0,0.846153846,0.038461538,1,0.8493158,0,0.8461539,0.01433476,1.674952,0,0.003112,0,0,0,0,0.038461538,0.038461538,0,0,0,0,0,0,0,0.807692308,uncensored
30186,4.620403,2,0,1,5,79,48,0.125,0.208333333,0.7083333,0.3125,0.82278481,0.17721519,0,8.35443,0.520833333,0,5,9.6,0,0.3047619,472.1581,0.6,3.4,0,0,0.75,0,0.8,1.576866,0,0.75,0.09571597,1.064604,0,0.003112,0.020833333,0.020833333,0.020833333,0,0.083333333,0.083333333,0,0,0,0,0,0,0,0.5625,uncensored
30240,4.594784,2,0,1,2,42,26,0.153846154,0.192307692,0.9230769,0.192307692,0.928571429,0.071428571,0,7.357143,0.461538462,0.076923077,2,13,0,0.1875,424.812,1.5,4,0,0,0.730769231,0,0.5,0.310883,0,0.7307692,0.01672389,1.656037,0,0.003112,0.038461538,0.038461538,0,0.038461538,0.038461538,0.038461538,0,0,0,0,0,0,0,0.692307692,uncensored
30267,4.678939,2,0,1,3,74,43,0.23255814,0.255813953,0.9069768,0.209302326,0.837837838,0.148648649,0,7.534246,0.720930233,0,3,14.33333,0,0.5,364.8389,1,5.333333333,0,0,0.744186047,0,0.333333333,0.1323116,0.023255814,0.744186,0.009710645,1.367545,0,0.003112,0.046511628,0.046511628,0.046511628,0,0.046511628,0.046511628,0,0,0,0,0,0,0,0.720930233,uncensored
30270,4.675131,3,0,1,11,240,143,0.181818182,0.153846154,0.6293706,0.272727273,0.883333333,0.108333333,0.004166667,7.338912,0.587412587,0.034965035,11,13,0.3333333,0.1875,346.875,0.5454546,1.818181818,0,0,0.748251748,0,0.636363636,2.267848,0.006993007,0.7482517,0.1039613,1.366805,0,0.003112,0.013986014,0.013986014,0.006993007,0.006993007,0.104895105,0.062937063,0.041958042,0,0.006993007,0.020979021,0,0,0,0.531468531,uncensored
30326,4.912572,5,0,1,3,143,79,0.050632911,0.202531646,0.6075949,0.53164557,0.769230769,0.230769231,0,8.132867,0.594936709,0.050632911,3,26.33333,0,0,313.7255,2.666667,2,0,0,0.835443038,0,0.333333333,0.06088305,0.037974684,0.835443,0.142561,1.049009,0,0.003112,0,0,0,0,0.037974684,0.025316456,0,0,0.012658228,0,0,0.012658228,0,0.518987342,uncensored
30360,3.860048,5,0,1,1,50,28,0.142857143,0.214285714,0.9642857,0.535714286,0.82,0.18,0,8.06,0.571428571,0.107142857,1,28,1,0,0,2,0,0,0,0.857142857,0,0,0,0,0.8571429,0.01308826,1.58038,0,0.003112,0.035714286,0,0,0,0,0,0,0,0,0,0,0,0,0.821428571,uncensored
30387,4.775613,2,0,1,6,148,89,0.202247191,0.191011236,0.7865168,0.235955056,0.905405405,0.094594595,0,7.094594,0.573033708,0.04494382,6,14.83333,0,0.37,277.4892,0.8333333,1,0,0,0.808988764,0.033707865,0.5,1.254078,0,0.8089887,0.04653808,1.322912,0,0.003112,0.011235955,0.011235955,0.011235955,0.02247191,0.02247191,0.02247191,0,0,0,0,0,0,0,0.696629213,uncensored
30514,4.075173,2,0,1,5,102,61,0.114754098,0.213114754,0.704918,0.180327869,0.852941176,0.147058824,0,7.764706,0.672131148,0,5,12.2,0.5,0.1666667,258.3333,0.8,0,0,0,0.901639344,0,0.6,1.315982,0,0.9016393,0.1234995,1.300342,0,0.003112,0,0,0,0.032786885,0.032786885,0.016393443,0.016393443,0,0,0.016393443,0,0,0,0.639344262,uncensored
30578,4.849626,2,0,1,8,143,74,0.175675676,0.189189189,0.8108108,0.378378378,0.818181818,0.174825175,0,7.507042,0.486486486,0.162162162,8,9.25,0,1.142857,357.8953,0.625,1,0,0,0.810810811,0,0.75,2.165298,0,0.8108108,0.05067316,1.727139,0,0.003112,0,0,0,0,0.067567568,0.027027027,0.013513514,0.013513514,0,0,0,0,0,0.689189189,uncensored
30613,4.755096,2,0,1,7,128,84,0.154761905,0.130952381,0.6428571,0.202380952,0.890625,0.1015625,0,7.440945,0.452380952,0.011904762,7,12,0,0.3197279,355.7932,0.5714286,4.857142857,0,0,0.726190476,0,0.285714286,0.2646232,0,0.7261904,0.08418781,1.658037,0,0.003112,0.071428571,0.071428571,0,0.071428571,0.035714286,0,0.035714286,0.011904762,0,0,0,0,0,0.535714286,uncensored
30650,3.690644,2,0,1,2,63,41,0.243902439,0.219512195,0.6585366,0.341463415,0.793650794,0.206349206,0,7.968254,0.390243902,0.073170732,2,20.5,1,0,250,0,0,0,0,0.853658537,0,0.5,0.310883,0,0.8536586,0.120412,1.014887,0,0.003112,0,0,0,0,0,0,0,0,0,0,0,0,0,0.609756098,uncensored
30699,3.480902,5,0,1,1,52,30,0.1,0.333333333,0.5333334,0.433333333,0.826923077,0.173076923,0,8.192307,0.6,0.066666667,1,30,1,0,0,0,0,0,0,1,0,0,0,0,1,0.2555926,0.4600704,0,0.003112,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533333333,uncensored
30804,4.465564,2,0,1,2,72,44,0.181818182,0.340909091,0.4772727,0.454545455,0.847222222,0.138888889,0,7.690141,0.5,0.068181818,2,22,0,0,0,1.5,0,0,0,0.818181818,0,0,0,0.068181818,0.8181818,0.2385606,1.035041,0,0.003112,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409090909,uncensored
30844,3.653838,2,0,1,2,66,38,0.184210526,0.342105263,0.7368421,0.210526316,0.863636364,0.136363636,0,7.469697,0.5,0.078947368,2,19,1,0,500,0.5,0,0,0,0.947368421,0,0,0,0,0.9473684,0.08781929,1.340356,0,0.003112,0,0,0,0,0,0,0,0,0,0,0,0,0,0.684210526,uncensored
30939,5.236956,2,0,1,13,213,136,0.242647059,0.213235294,0.6764706,0.308823529,0.873239437,0.126760563,0,7.122066,0.507352941,0.029411765,13,10.46154,0,0.4789377,252.8525,0.4615385,4.230769231,0,0,0.786764706,0.014705882,0.384615385,0.518701,0,0.7867647,0.1050031,1.940376,0,0.003112,0.095588235,0.110294118,0.022058824,0.022058824,0.029411765,0.007352941,0.022058824,0.014705882,0,0.007352941,0,0,0,0.558823529,uncensored
30970,4.575428,2,0,1,2,28,17,0.058823529,0.411764706,0.8823529,0.352941176,0.964285714,0.035714286,0,7.392857,0.529411765,0.058823529,2,8.5,0,0,314.2857,0.5,3,0,0,0.823529412,0,0.5,0.1608831,0,0.8235294,0.03976011,1.327877,0,0.003112,0.058823529,0.058823529,0,0,0,0,0,0,0,0,0,0,0,0.705882353,uncensored
31039,4.644514,2,0,1,4,60,35,0.085714286,0.428571429,0.8285714,0.342857143,0.866666667,0.116666667,0,7.491526,0.485714286,0.114285714,4,8.75,0,0,132.2115,0,2,0,0,0.8,0.028571429,0.75,0.7659824,0,0.8,0.03762875,1.986391,0,0.003112,0,0,0,0,0.085714286,0.057142857,0.028571429,0.028571429,0.028571429,0,0,0,0,0.685714286,uncensored
31042,3.804494,2,0,1,2,62,40,0.125,0.225,0.85,0.225,0.870967742,0.129032258,0,7.354839,0.55,0,2,20,1,0,333.3333,2.5,0,0,0,0.725,0.025,0,0,0,0.725,0.04316725,1.607127,0,0.003112,0.1,0.1,0.075,0,0.05,0.025,0.05,0.025,0,0.025,0,0,0.5,0.625,uncensored
31120,4.073811,2,0,1,6,98,56,0.178571429,0.214285714,0.75,0.339285714,0.87755102,0.112244898,0,7.752577,0.571428571,0.089285714,6,9.333333,0.6666667,0.4166667,356.9348,0,2,0,0,0.821428571,0.017857143,0.166666667,0.360883,0,0.8214286,0.1025712,1.272273,0,0.003112,0,0,0,0,0.071428571,0.017857143,0.017857143,0.017857143,0,0,0,0,0,0.607142857,uncensored
31127,4.772878,2,0,1,4,65,41,0.12195122,0.243902439,0.9268293,0.43902439,0.830769231,0.169230769,0,7.784616,0.487804878,0.048780488,4,10.25,0,0.125,267.0455,1,3.25,0,0,0.804878049,0,0.75,1.099316,0,0.8048781,0.01942129,1.078865,0,0.003112,0.024390244,0.024390244,0.024390244,0,0.048780488,0.024390244,0.024390244,0.024390244,0,0,0,0,0,0.756097561,uncensored
31175,5.259897,2,0,1,9,175,109,0.266055046,0.28440367,0.6697248,0.376146789,0.885714286,0.114285714,0,7.16,0.532110092,0.036697248,9,12.11111,0,0.4833333,322.3596,0.2222222,3.444444444,0,0,0.752293578,0.036697248,0.444444444,1.010199,0,0.7522936,0.0546291,1.777116,0,0.003112,0.119266055,0.119266055,0.018348624,0.064220183,0.018348624,0,0.018348624,0.018348624,0,0,0,0,0,0.605504587,uncensored
31179,5.869436,3,0,1,23,416,275,0.24,0.283636364,0.6,0.298181818,0.84375,0.15625,0,7.259615,0.429090909,0.025454545,23,11.95652,0,0.2366667,243.0841,0.6086956,2,0.043478261,0,0.8,0.018181818,0.52173913,2.875041,0,0.8,0.1046711,2.12598,0,0.003112,0.076363636,0.069090909,0.04,0.010909091,0.021818182,0.010909091,0.018181818,0.010909091,0,0.010909091,0,0,0,0.538181818,uncensored
