Path,File_Name,CRIE Readability 1.0,SVM readability prediction 1.0,SVM readability prediction 2.0,Paragraphs,Average paragraph length,Characters,Words,Adverbs,Verbs,Type-token ratio,Difficult words,Low-stroke characters,Intermediate-stroke characters,High-stroke characters,Average strokes,Two-character words,Three-character words,Sentences,Average sentence length,Simple sentence ratio,modifiers per NP,Np ratio,Average propositional phrase,Sentences with complex structure,Parallelism,Average number of idioms each sentence,Content words,Negatives,Sentences with complex semantic categories,Number of complex semantic categories,Intentional words,Noun word density,Content word frequency in logarithmic,Average frequency of content word in domain in Logarithmic,Number of Idioms,Standard Deviation of number of idioms,Pronouns,Personal pronouns,First personal pronouns,Third personal pronouns,conjunctions,positive conjunctions,negative conjunctions,adversative conjunctions,causal conjunctions,hypothesis conjunction,condition conjunction,purpose conjunctions,figure of speech (simile),Content word category
,40434,3.732568,1.0,10.0,1,2,33,20,3,7,0.9,8,31,2,0,6.363636,11,1,2,10.0,1.0,0.0,343.1373,0.0,8,0,0.0,20,0,1,0.560883,0,1.0,0.03344778,1.394597,0,0.001448,0,0,0,0,0,0,0,0,0,0,0,0,0,18
,40435,3.827,2.0,1.0,1,1,33,21,3,6,0.952381,10,29,4,0,7.515152,7,1,1,21.0,1.0,0.0,0.0,0.0,0,0,1.0,18,0,0,0.0,0,0.8571429,0.0,1.555547,1,0.018552,1,1,1,0,0,0,0,0,0,0,0,0,0,18
,40436,4.210026,2.0,1.0,1,4,53,33,4,9,0.8787879,18,43,10,0,7.962264,18,1,4,8.25,0.6666667,0.0,450.0,0.0,0,0,0.0,28,0,2,1.121766,0,0.8484849,0.0361236,1.185781,0,0.001448,3,3,1,0,1,1,0,0,0,0,0,0,0,25
,40437,4.675,2.0,12.0,1,2,45,25,5,4,0.88,9,41,4,0,7.244444,15,1,2,12.5,0.0,1.166667,385.4167,0.5,14,0,0.5,19,0,1,0.560883,0,0.76,0.0,1.045333,1,0.018552,1,1,1,0,0,0,0,0,0,0,0,0,0,19
,40438,4.813149,2.0,12.0,1,6,107,66,13,13,0.7272727,22,99,8,0,6.906542,33,4,6,11.0,0.0,0.2805555,321.6231,0.3333333,23,0,0.0,49,0,4,1.424484,0,0.7424242,0.06757651,1.910517,0,0.001448,4,4,3,0,3,1,2,2,1,0,0,0,0,39
,40439,3.757,1.0,10.0,1,1,15,8,1,2,1.0,5,14,1,0,6.933333,7,0,1,8.0,1.0,0.0,250.0,0.0,0,0,0.0,7,0,1,0.560883,0,0.875,0.0,1.344276,0,0.001448,1,1,0,0,0,0,0,0,0,0,0,0,0,7
,40440,4.13929,2.0,2.0,1,5,121,68,7,21,0.75,25,96,25,0,7.512397,44,3,5,13.6,0.75,0.0,216.6555,0.8,14,0,0.0,57,3,3,1.11122,0,0.8382353,0.06575277,1.376424,0,0.001448,0,0,0,0,2,1,1,0,0,0,1,0,0,43
,40441,3.725,1.0,1.0,1,1,16,9,1,2,1.0,4,14,2,0,7.625,7,0,1,9.0,1.0,0.0,222.2222,0.0,0,0,0.0,8,1,1,0.1608831,0,0.8888889,0.0,1.801598,0,0.001448,0,0,0,0,0,0,0,0,0,0,0,0,0,8
,40442,3.692676,1.0,1.0,1,2,22,15,2,3,0.9333333,3,20,2,0,7.272727,7,0,2,7.5,1.0,0.3333333,416.6667,0.0,0,0,0.0,13,0,2,0.7050995,0,0.8666667,0.02508583,1.375682,0,0.001448,1,1,1,0,0,0,0,0,0,0,0,0,0,12
,40443,4.587,2.0,12.0,1,2,30,20,7,5,1.0,4,23,7,0,7.166667,10,0,2,10.0,0.0,0.5,150.0,0.0,0,0,0.0,20,1,2,0.6634327,0,1.0,0.0,2.106813,0,0.001448,0,0,0,0,0,0,0,0,0,0,0,0,0,20
